Project,Implementation smell,Namespace,Class,File,Method,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,InitDb,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,AddedCatalogSetting,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,BuildTargetModel,
